label,x,y
0,-0.2211786451279137,-0.4191978981925993
0,0.5465465002464487,-0.07856136233945211
0,0.03316424393302128,0.004431192724447434
0,0.6470777947200388,0.5258690340842705
0,-0.09241819399341167,-0.06472918638348643
0,0.0954193319891989,0.007183692041542431
0,0.5012096216325075,0.06207075787826725
0,0.694814400677316,-0.6781519951960415
0,-1.3605119693093437,0.02905789155720953
0,-0.6770835525842848,-0.6687518265357469
0,1.2526023578283076,0.018733380721141883
0,-0.31895897896460434,0.2063451097533716
0,-0.14554140820153777,0.36555087771193234
0,0.7569927589383892,-0.5657416187641681
0,-0.03028212513934302,0.06947149186807318
0,0.7623344393388465,-0.21720887008973677
0,-0.246306849452133,-0.0808136106618546
0,0.06848706175612183,0.2858480700988008
0,-0.36353398987469476,-0.09676812132540977
0,-0.213831837131252,0.1591663388708801
0,0.17241029307912853,0.1295785484264881
0,-0.3994661240175737,0.05614244137113175
0,-1.5973590595115865,0.3726201707114363
0,-0.6125948877008632,-0.2401446418110424
0,-0.49880537335999,-0.12548645087751104
0,0.003348793405547954,0.32232840243049665
0,-0.5601481880663143,0.06937097739836845
0,0.0243165181516553,-0.01615214296920948
0,0.12388581118017523,0.04152318731602721
0,-1.128884839600257,-0.2109624538221305
0,-0.8351799754907894,0.10290145216704429
0,-0.8494084910013691,0.7723102738790223
0,1.2288482609999563,0.012062941979602584
0,0.1011587965615158,0.718479216250029
0,1.1763933337546646,-0.3245277487241847
0,-0.13810730493421292,0.5252234271222804
0,-0.060024974822021106,-0.6527470833504434
0,-0.002297163846881724,-0.04221756234903103
0,0.17006041477755623,-0.06390237473431028
0,-0.17635913688921717,1.0442348325467448
0,0.07658475347437256,-0.3494709626936714
0,0.17498289167267397,-0.300165145976962
0,-1.4281246299885824,0.23426456453066224
0,-0.45865797261558583,-0.48241474553809954
0,-0.1856177635520597,0.042196553558924633
0,-0.6314201918437502,0.20545493177053972
0,-0.002976264491177411,-0.13067543172379098
0,-0.6595654854569275,0.4939105357355486
0,-1.2561389887104337,-0.08634713365984835
0,0.062215353471029314,0.0765982968440518
0,-0.08042092608115943,-0.08202928910481377
0,0.42113949341745766,0.15185105660299517
0,0.1883666196442512,-0.1421981660117129
0,-0.2239302760628702,-0.1808728340877266
0,0.5538023492134476,-0.42695785087460847
0,1.2949558619101764,0.7791320420634906
0,0.027728418667042926,-0.1180085044033617
0,-0.10098331199282645,-0.02865558467652207
0,-0.13246785245177523,0.025969035684430063
0,2.3883413976972787,0.2081956875244435
0,0.6852975905750285,0.7917289470785404
0,0.006238211537565572,0.4091178812201185
0,0.4638786394345542,0.48746852361454074
0,-0.21717654449353416,0.03504576602100024
0,-0.4320663519420223,0.04840423329033379
0,-0.10210560766719882,-0.01045983289739316
0,-0.061966574008692966,-0.16739809096164415
0,0.263033789517853,-0.24528182870828336
0,0.7276290594365686,0.09031395101153061
0,0.44671982714833053,0.5129438386496332
0,-1.1122689746358536,-0.14694954013343509
0,-1.3416242259578735,-0.6665861370006553
0,1.2500909558158488,0.23520876995880524
0,-0.4387791501750974,0.4904382367280744
0,0.18381880844365364,-0.17957388663170584
0,-0.5391034350983752,-0.24432141819026934
0,0.279791573056879,-0.17620355950115218
0,-1.763021097602232,-0.03614658604414668
0,0.5113127687890676,-0.3242259994854011
0,0.43015859817497276,-0.6214389568776675
0,0.6371722725972784,-0.6156952290186322
0,-0.05052232669725857,-0.3159638053543489
0,-0.03603940557632386,0.055611360956866286
0,0.8403927771267682,0.04408901491146127
0,0.4251631052986044,-0.06822672693694659
0,-0.6984813833878895,0.3573492234071158
0,-0.12312720924365766,-0.4825383154789402
0,0.05429631407093282,0.9076054229753984
0,0.18695976348070958,-0.32291541426440196
0,0.05912736392435666,0.08391752701610326
0,-0.12466967294299208,-0.03819537571426437
0,0.9945838141240206,-0.13702784516471656
0,0.8638937755987749,-0.09362062447032445
0,-0.4261096497812331,-0.2380593953537201
0,-0.6787891500872825,-0.04054625025099004
0,-0.29582331121974537,-0.18925632131895515
0,-1.4890986936005361,-0.017826299147367282
0,0.08682854685669071,0.021840123760801966
0,-0.4071568177264134,0.5180763049028565
0,-0.2811888420042824,-0.3802988222269176
0,-0.5615476868841488,-0.16365350614921884
0,-0.003207080520107169,-0.0006040736010727196
0,0.8402164146470336,0.07287247634807147
0,-1.1071801146163072,-0.05484253408201343
0,0.5268039418636993,-0.3065671926989155
0,-0.5559247954458482,-0.2957448617956604
0,-0.6048735027843998,0.13690402299474294
0,0.286656560009193,0.1120646448144733
0,-0.024421840082726257,0.6588408909898648
0,0.15652513378095034,0.16443512131419566
0,0.07609442239315414,-0.1968885956315762
0,0.36182602947761766,0.20366569934288045
0,-0.2156242599119033,-0.427762430326713
0,0.21210462296149718,0.5860912040751468
0,0.0910424506232152,-0.14276804846918179
0,0.42404544465650756,-0.2383929324328906
0,0.3805932364330343,0.17256597275477467
0,0.14581995857883764,0.06301976780776303
0,-0.2066020086748086,0.40410094616948666
0,-0.20089309414510184,-0.04989193806744362
0,-0.2817333830187811,0.30294881150445985
0,-0.8041751392630772,0.448899417697311
0,-0.28518836505636136,-0.4845756935696215
0,0.2771132015241477,0.0683842335769107
0,0.09797275946585413,0.10201962596704651
0,-1.0051664852249576,0.7508817452290347
0,0.8606998219902539,0.2729030064611529
0,0.23507505687922203,-0.07093280168232473
0,-1.3965403661153721,-0.22021955249254926
0,-0.08371068058242659,-0.11991838935073275
0,0.5113408956702512,-0.3627191210903522
0,-0.8151496789645285,-0.2761249945264166
0,-0.2440881582762624,-0.06229398911015282
0,-1.0887989300062326,-0.29606407521181244
0,0.540771120840268,-0.2200957821748759
0,-0.012864274178524222,-0.17857722573310167
0,-1.8054815663551425,-0.6277716921514868
0,-0.5997695865557778,-0.8303545651247025
0,0.04638862176703621,0.06486386936560258
0,0.9184641773803556,-0.8699772979234845
0,-0.08387753109084176,0.04393064173855322
0,1.5039952736953575,-0.052948817698982784
0,-0.7584779511132617,-0.3899119222596422
0,0.22890818084665654,0.3593166262562246
0,-0.46909140663463117,0.4607499695171887
0,0.6356039034855292,-0.6863701479915442
0,-1.6168310979257488,-0.09590003262148304
0,-0.12030264425860962,0.36236382671491385
0,0.9448767555651091,0.4414383569010048
0,-0.7252849931820694,0.055527163865250605
0,0.02932294542203551,0.8063690980304826
0,0.08025723874477517,-0.0184394453534119
0,1.1663602732812688,0.5216413131671748
0,0.120842860093987,0.14376956374363728
0,-0.45420305163015606,0.02088999931048468
0,-0.4141182530360723,0.5591581603858647
0,0.10159838409021227,0.6837315975473506
0,0.1800306929979166,-0.06515323020318893
0,0.0825140744507793,0.032799097037665974
0,0.25368780590697343,-0.023270693620262548
0,-0.05412967740166683,-0.27921880511932473
0,-0.01597121794415362,-0.031352457063933144
0,0.39196603528383867,0.13999887496872443
0,-1.0271299865137928,-0.30158785610014593
0,0.03632186046504434,0.03125978660218584
0,-0.6654399610230561,0.37321648003346053
0,0.1159974400709693,0.018766597813172515
0,0.0979132161050066,0.01052469263745334
0,0.13786390315393154,0.0661383680092715
0,0.20692810511786702,-0.20329569096376623
0,-0.8086873716247263,-0.09568734647194553
0,0.2152224545350212,-0.010659379042580111
0,1.3595446085270348,0.028510230913392286
0,-0.2882380317704149,-0.08381929980243293
0,0.1018302316368415,0.15527195676031766
0,-1.2519426281741772,0.22459469663179185
0,1.7728745357119435,0.16611246888229136
0,-0.8712859781308228,0.09017955478278886
0,0.4595143678750399,-0.12376108988799922
0,-0.76591210082889,-0.41648032529890655
0,0.12030648661214649,0.0751605131676978
0,-0.14980328766207157,-0.14406881318717327
0,-0.9459175940809912,-0.4021671677597165
0,-0.014615197897663638,0.005429432066691569
0,0.785805237365212,0.09783810967525562
0,-0.09696526029508078,-0.07033527792027554
0,-0.0007964888909924217,1.9455494054892984e-05
0,0.005986505358371704,-0.0032601518940245035
0,1.6996185845137572,-0.5181528058247988
0,-0.5045129455309828,-1.0609095215745792
0,-0.2696297990076083,-0.13491306995462804
0,-0.6785173760569053,-0.09331468347919938
0,-0.8474483846728742,-0.27483040080400156
0,0.3446576951341385,-0.14059985389113336
0,0.5380782780017418,0.7916480891276404
0,0.02522171604755846,-0.04690123795681773
0,-0.7382510155880595,-0.2068242848043525
0,-0.48292691346047306,0.3710187523548107
0,0.19182385892555665,0.04914477738580938
0,1.5345074102733,0.21748858102242657
0,-1.5469211716421147,-0.5863792315942246
0,0.04674409137080999,0.014146394732898051
0,-0.8990490762664743,-0.47607682278688085
0,-0.31517303867137836,0.3134437341702545
0,0.24659929307258732,0.07402615869432723
0,0.02073002026329581,-0.04793704194018489
0,0.28786704984455974,-0.2224782396543658
0,0.44072247087955957,0.03247754697401978
0,0.0781319550043369,0.02946208162034132
0,-0.3149344945179875,0.3323699981289025
0,-0.5284246274108646,0.20853785376402365
0,-0.4079236622212179,0.2861899595204507
0,0.12481448053234476,-0.2374760854054888
0,0.5041264558043664,0.13217156311736827
0,-0.40419932829475824,-0.34112745999299393
0,-0.06635501742385506,0.3973110574693757
0,-0.28875114089809445,0.3245073859107428
0,-0.18015827258312145,-0.1815725686083624
0,-0.3084315824410429,0.04509540508971281
0,0.1103801680785265,0.6776006386299095
0,0.18165168146208774,-0.19287228272876997
0,0.024467245526042992,-0.4062890057843391
0,0.9334457951697468,-0.05470049640615482
0,-0.11939708153181122,-0.28658399399179363
0,0.7149533745709891,0.19737852731553276
0,0.0943167906097147,0.04719812380680898
0,0.511580349296276,0.10297945744102241
0,0.7942128656649978,0.06491240750676912
0,0.030284046739825623,-0.04334351543328551
0,0.22556471576159443,-0.3033369815102357
0,-0.1454429312381443,-0.034322946489022774
0,-0.5234400267533111,0.47520582646069504
0,-0.36885704375860023,-0.4704432760717321
1,4.767214022398144,5.235678881247182
1,4.179890287933465,4.312353080826202
1,4.791578656724289,2.7839001025115366
1,4.9990904149785385,3.9203603541311187
1,5.317454501458559,4.446453430524185
1,3.1835588371321695,5.431678479803862
1,5.7392522250839155,1.4659903574428186
1,5.372608717118029,2.411190707819675
1,5.768147855021719,4.390259911484067
1,5.333348196378456,3.9955041706137004
1,6.919149808967345,5.634305084216457
1,5.16669998535752,4.272949852793149
1,5.017341192878779,3.613164102533627
1,5.907233051607948,3.109884510518865
1,2.1785817659334605,0.45931965923014184
1,4.693140282380893,2.7683028508418954
1,4.641692822324704,3.937427468656142
1,5.116665288092846,2.752431183260394
1,5.390283110193072,3.3932099099928097
1,5.905244527860745,4.829597944212679
1,3.1752559629982553,3.119967352229748
1,6.245159522000863,5.423670009636973
1,4.6800559354935345,3.726210103799117
1,4.7927556789363965,4.139000230662398
1,5.972072704552217,6.35909691376014
1,5.846017591617901,2.7660871577631347
1,5.8835025994110195,5.701404950781595
1,5.55841144427819,5.466651628853258
1,5.55963907858064,4.61772763236381
1,4.967542509683305,4.188301212644548
1,3.8223465050093206,2.485344894608903
1,4.245605171504231,3.2595936959372196
1,4.844154926196189,4.034358637281667
1,4.938233985090797,3.7639117160408
1,5.710486716819021,4.182567434117401
1,4.313828742918282,-0.25700778238173694
1,4.288202602351407,2.5669482417974554
1,3.968435965335134,5.39469989210456
1,5.164333041599251,4.258624670407194
1,4.365047801470146,4.258331887147972
1,4.402241208686537,1.687626527114142
1,4.989792861297182,3.3249985994263334
1,4.766862013874452,2.709553819372652
1,5.022303879210697,5.617074617887072
1,4.488478810643307,3.17250897672451
1,5.428665608978041,4.310283848157422
1,5.9433536555423885,4.600468568604966
1,4.020114640574474,5.129615848459077
1,4.855916398033384,2.4214743521828543
1,5.064463443332967,4.1915586636776325
1,4.860966800034327,2.4855152695491394
1,4.52217507601755,6.148527532709217
1,5.144036682309233,5.715852644359937
1,6.048811698464798,4.010200429863039
1,5.100723280982112,4.76003986383165
1,4.041061467356316,3.7940059425687545
1,5.061093687375189,4.549242201328849
1,5.973590250400801,0.9104899779327411
1,5.500547699602541,8.319629852413854
1,4.433230962519033,3.7408093752256697
1,4.949675959638314,3.790591990849495
1,4.774359296291451,3.186471766403204
1,5.138886405896541,3.741977609914845
1,4.786556571668151,1.907656830845637
1,5.345822476354032,1.9818514062333352
1,4.171155166764139,2.8490980772061434
1,4.377843642625588,4.88876745136137
1,4.306831787203324,2.6848746827771146
1,4.724482970937847,3.2670367191179555
1,7.2243678084515555,4.59440520369758
1,5.4979005434794646,3.0371256899709014
1,5.60585393704252,4.433437295045977
1,4.620069066810344,2.67258442421096
1,3.4406596963131437,3.5381513499374084
1,5.989633174891844,4.810155608533127
1,4.4995464348045315,2.974005455654914
1,4.383879706322483,2.7979345003554323
1,5.083225321211521,4.352372837669354
1,6.675663436190764,7.327435000670642
1,3.5143346451488635,5.338260569299531
1,4.676331217678405,3.3463380269056406
1,5.286863405106762,4.108180185679943
1,2.8143776256241346,2.9511055298785642
1,4.512851630949553,4.487761195832677
1,4.6018373712865115,1.8817873721787883
1,7.208371689333027,2.88991082239467
1,3.4423075952531104,2.3297753855845356
1,6.180502451116032,4.024776087169391
1,5.150331928712763,4.171101647898026
1,6.10668423350635,6.543011507212082
1,4.728473643073502,3.2294150449901693
1,5.0692692800669885,3.696968783787918
1,6.511868463626513,4.040927732249186
1,3.463684452109299,4.257873238707194
1,5.132386652903936,1.662725396411187
1,5.312544424805493,4.148801799423529
1,5.634232194407643,3.390639027031465
1,5.602788402419304,6.220025769573951
1,6.06206894127642,3.349524922126835
1,5.968386318954863,4.153613154872893
1,4.832254169185613,4.298096485087601
1,8.256655277058499,4.777932485628099
1,4.795235087494591,3.983736756471317
1,5.142305159348821,3.564561341090203
1,5.647112026643404,4.087807629908619
1,5.2708591274501755,5.092263436567743
1,4.667537969717374,4.894681759698555
1,3.9537838904061395,3.4719707185457147
1,5.651656002190639,1.1920249079961946
1,4.860796015246662,3.4067079715342996
1,5.27222738918763,5.247310277890918
1,5.031992036546318,3.7293572197214693
1,4.513120260073248,2.663494187829411
1,6.683563765426953,3.6882403996538944
1,5.204550482646303,3.7917820366274553
1,4.335534461257325,3.634047405138724
1,2.633842253887778,1.923097828199777
1,5.418659904273285,2.899810881616227
1,4.0738210667645705,1.228343904743924
1,4.608786015135425,3.7368727996365734
1,5.263476553754077,3.4537242424101526
1,6.350103678078369,8.095773711506684
1,3.78124345076772,4.5796302647988165
1,6.2442772310290335,5.457140574919666
1,4.823141551359509,4.07351907700538
1,4.492956774601104,4.933376285270972
1,5.326567158591323,3.126230082229356
1,5.113081832899078,1.6400006542373955
1,4.715440002929713,3.0362133114790835
1,3.4407968124506976,2.814821589932624
1,4.5018626176712955,4.217934032930817
1,4.759769898181616,3.566424604105383
1,4.837953420540317,3.001359097146481
1,4.853291809229467,3.9715167320368594
1,4.803852730454435,3.8135722577329925
1,4.93961916611093,3.3569310509924795
1,3.972205975293962,3.257971438410372
1,5.989508986245283,4.870893859141625
1,3.800050442196852,0.8979600940784342
1,4.012047766176468,5.071600031431813
1,5.799741978443702,-1.0554699243114989
1,5.780238591017903,2.241641972812105
1,4.817683101289656,3.2497556887876615
1,3.853391889840255,5.807366290645282
1,4.934359238689267,3.826821055352855
1,4.9352636704684,4.681401708100758
1,2.3800452983258555,3.777621280987975
1,6.221190660389826,7.9350258438273125
1,5.280348305060158,4.283360685597747
1,4.450886953452287,3.723387929049566
1,7.102003007270266,5.392183811062795
1,5.080935370675303,3.958798179896292
1,5.457753912838745,3.309577250469821
1,5.473397240793252,3.700007614484598
1,4.996788332328841,4.464047141669113
1,4.589932705908913,4.56449601627274
1,5.194581913519176,4.237036000316522
1,6.113205464422055,2.3328437678711573
1,5.352542923180673,5.2975459691062365
1,4.548778260052821,5.856909528584884
1,5.5741309962154215,4.105162748374031
1,3.856938268914229,1.0292298604131869
1,4.138729387814452,3.0742326713957
1,6.334482887011431,3.951596470727748
1,6.61632606688201,5.849303871767724
1,4.445568342324609,2.008576175786617
1,4.030876223537628,2.0722653993679128
1,6.463809183806862,6.982877318419218
1,6.476731985067474,3.5182329096336202
1,5.311900619668402,3.6869365592477408
1,4.9044697219304085,3.9627109511974705
1,5.662798625654603,5.203800041685602
1,5.114441472192671,3.2573578638948124
1,4.436428892411058,4.72422608106404
1,5.145410080362172,2.2017099777430538
1,6.054415687028453,4.180490183731627
1,5.700605780057428,7.096677163711227
1,5.011177359168513,4.025691764100121
1,4.9536212084915885,4.004868711291609
1,5.353860809066119,4.104350343701725
1,5.060015052429246,4.007737201394091
1,4.735118984335646,4.2363427609940265
1,4.825604103339749,2.914068214342355
1,2.7618751445438408,3.744114506226522
1,4.565969258709705,4.937600644219658
1,2.550715381251964,4.777326121603975
1,5.384474537847746,3.4907027342997035
1,5.4412737240050495,2.908636644259471
1,6.315332241080261,6.51366299413688
1,5.331196459678249,4.175206634553092
